OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	SpatialEnrichment	TemporalEnrichment	VC	VC.Status	ClstrComp	Order	Family	Genus	HostPhylum	HostClass	HostOrder	HostFamily	HostGenus
biochar_2580	72.6106220454665	6.20920076650089	1.57231945665857	3.94907074399272	7.84551646807023e-05	0.000332003400751813	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2583	585.83212807756	-5.15543049153469	0.757210936473472	-6.8084469507861	9.86579544090265e-12	1.12582129338272e-10	West-Enriched	NS	566_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_26	576.810301125817	-9.84613466449364	1.57682689275407	-6.24427114335706	4.25780835415881e-10	3.66122009058191e-09	West-Enriched	Apr	NA	Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_260	447.142085440007	6.49096883226574	1.56623513089036	4.14431313935336	3.40833744667999e-05	0.000173526026975549	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2600	86.116361709019	-11.3355097287945	1.57335835379978	-7.20465855818443	5.81894754841702e-13	7.32444546732661e-12	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2603	98.1878687504639	4.25089810999779	1.5186782148609	2.79907755863024	0.00512488261370774	0.0162654536173256	East-Enriched	NS	660_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_261	551.347512895703	6.45709937459687	1.54284207437267	4.18519787725026	2.84917793376879e-05	0.000149962069894806	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2612	246.917766617828	7.436595785007	1.25119261977304	5.9436058585096	2.7881954942104e-09	2.13665343830942e-08	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2619	158.71155112727	7.09199274090484	1.49420895316923	4.7463192653629	2.07151651759031e-06	1.29273119388864e-05	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_262	497.836295093056	10.0524827720512	1.55115094322789	6.48066058041538	9.13219020275033e-11	9.00433953991183e-10	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2620	80.1195557613457	6.48537430963711	1.55859803749779	4.16103071709809	3.16814464918813e-05	0.00016513387663726	East-Enriched	Apr	202_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2627	820.416822270272	3.54944345854144	0.703124806386428	5.04809875331111	4.46228487840833e-07	2.966165993333e-06	East-Enriched	Apr	790_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_264	1023.19195638201	-5.98108347060667	0.927255393414214	-6.45030863458657	1.11622597581768e-10	1.0897017942141e-09	West-Enriched	NS	264_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2649	198.995536521522	-9.88272467579968	1.55827092723425	-6.34210938744801	2.26640294333498e-10	2.12826028774123e-09	West-Enriched	NS	720_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2652	61.2796032912465	-13.0651057342316	1.57231763535015	-8.30945697007465	9.61410103051237e-17	1.82298146463177e-15	West-Enriched	Apr	585_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2662	144.447880277513	5.76956776820625	1.52019472426533	3.7952820622993	0.000147475694570708	0.000579903221493808	East-Enriched	NS	614_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_267	1182.23683403418	-6.49510572696318	0.76746251470977	-8.46309181552589	2.60380554573661e-17	5.40323304298883e-16	West-Enriched	NS	225_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2674	133.790518148341	4.3840341368174	1.51935108603649	2.88546483897541	0.00390836116520328	0.0126348987176736	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2677	57.0351765958914	-17.0416578401608	1.57678045614428	-10.8078824631255	3.15877344079445e-27	1.37406644674559e-25	West-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2679	146.419348712115	-10.9077467763452	1.55170250556828	-7.02953480915495	2.07223252912403e-12	2.53291893435905e-11	West-Enriched	NS	721_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_268	1391.09132066357	-29.0271221394332	1.57677889760273	-18.4091264688821	1.10998455593133e-75	5.47222386074146e-73	West-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2681	100.856214530932	-17.6028975114453	1.57682796238735	-11.1634863988549	6.15302917801807e-29	2.84385317321523e-27	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2682	290.338962224996	4.944883460108	1.425360057757	3.46921708181542	0.000521977506421606	0.00190618452345075	East-Enriched	NS	792_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2695	206.045388426392	8.03015574449855	1.53013828198768	5.2479934911943	1.53764728921017e-07	1.04081480125485e-06	East-Enriched	NS	600_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_27	511.723802122307	-16.5154356937623	1.5723143737488	-10.5039017447797	8.28818933949072e-26	3.18395637223553e-24	West-Enriched	Apr	NA	Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2707	58.9105862777345	6.29544222136889	1.57232122342183	4.00391607490241	6.23024747295357e-05	0.000278902625274032	East-Enriched	Apr	711_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_272	305.242533594821	10.5107075193719	1.57231341160215	6.68486794160311	2.31132976032006e-11	2.50436389414899e-10	East-Enriched	Apr	126_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2729	201.933585733585	-4.61840428131823	1.29521654756464	-3.56573909590799	0.000362832198689375	0.00134325111855215	West-Enriched	NS	113_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2735	661.701779323644	5.71224106432302	0.840471046862741	6.79647572113914	1.07209363101151e-11	1.21040189333285e-10	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2736	2034.04597409827	-1.11799392885072	0.435293430601734	-2.56836848492119	0.010217847599583	0.0308466517563026	West-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2738	1500.59103297272	-1.33011838625036	0.539651045957303	-2.46477496192159	0.0137099327337046	0.040033769473377	West-Enriched	NS	718_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_274	2530.99379693715	-1.50875959018126	0.551548927738694	-2.73549546432273	0.00622864447054772	0.0194554702680889	West-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2757	99.6254902836745	-10.9150042200559	1.56565868245968	-6.97150939878429	3.13558367215497e-12	3.80125266485016e-11	West-Enriched	Apr	165_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2764	79.8660416943439	-9.05018009646235	1.57682824571103	-5.73948375232296	9.49655933338335e-09	7.02270562703699e-08	West-Enriched	Apr	118_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2765	76.5129748991924	-11.1302265430194	1.57336037172157	-7.07417495893886	1.50340510251745e-12	1.85294678885276e-11	West-Enriched	Apr	504_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2772	225.883020995111	-4.40355345493204	1.31844811388359	-3.33995203039204	0.00083792862046922	0.00298266288730199	West-Enriched	NS	563_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2773	79.9498101996347	-9.82555813780784	1.5723204142639	-6.24908132507317	4.12873910096319e-10	3.60259889694664e-09	West-Enriched	Apr	283_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2787	105.00414172651	5.78399901618361	1.54263319188433	3.74943249413585	0.000177235196759636	0.000689818042125004	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2789	831.746206397513	6.2949285711207	0.55630255501444	11.3156564074334	1.09777586608781e-29	5.32331313424222e-28	East-Enriched	NS	287_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_279	464.650889189149	-9.94821255020257	1.57682694517008	-6.30900719998129	2.80831055489779e-10	2.52491872990506e-09	West-Enriched	Apr	432_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2791	55.2298722429192	-13.3851482479756	1.57231803869507	-8.51300304300039	1.69485623823029e-17	3.64231466709595e-16	West-Enriched	Apr	551_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2796	891.483961254192	-2.92557789342623	0.845734204110189	-3.45921671277831	0.000541748826484943	0.00197108613621459	West-Enriched	NS	44_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2804	47.9806255556994	-12.8714599594937	1.57231866392018	-8.18629216510217	2.69397272153105e-16	4.80046464475231e-15	West-Enriched	Apr	NA	Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2812	1246.80093388005	-1.72014378793422	0.694681511223219	-2.47616175203128	0.0132803396405473	0.0388558305210079	West-Enriched	NS	794_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2819	39.386162036679	-12.0736822855185	1.57678252275839	-7.65716394699573	1.90083914561247e-14	2.71885704324714e-13	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_282	1960.35095502938	-29.8845023964137	1.57231371730262	-19.0067046210613	1.50089979211961e-80	2.2198307925449e-77	West-Enriched	Aug	515_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2821	322.686040569973	-5.69186420809566	0.858239768851658	-6.63202104431898	3.31121356790136e-11	3.48561200492962e-10	West-Enriched	NS	795_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2823	226.720399239518	-3.58315337614242	1.44349501759854	-2.48227623404168	0.0130546030946186	0.0383090436050415	West-Enriched	Aug	204_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2839	135.629840092309	7.00172839427655	1.53174523893119	4.57107893422418	4.85219453829826e-06	2.88208663539885e-05	East-Enriched	Aug	598_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2841	1745.72709411916	-2.36378041303184	0.692053010884203	-3.41560599528604	0.000636402560197121	0.00230131879347565	West-Enriched	Aug	377_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2845	389.833126327194	-14.1951025074899	1.56899978414362	-9.04723037628572	1.46640423780432e-19	4.13107022421445e-18	West-Enriched	Apr	616_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2850	55.6706310852189	6.16625448428351	1.57232126251679	3.92175227244162	8.79073464029289e-05	0.000366755896558341	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2860	89.4942972321523	-15.1442967842685	1.57231646571631	-9.6318375559141	5.86707579225734e-22	1.94997867342665e-20	West-Enriched	Apr	366_0	Clustered	both	Caudovirales	Siphoviridae	Decurrovirus	Actinobacteria	Actinobacteria	Actinomycetales	Mixed	Mixed
biochar_2865	77.6611189813137	6.30170279852488	1.56624473977321	4.02344706322038	5.73524798373037e-05	0.000268431385061304	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2871	102.642073892945	-19.3748636284683	1.56888566598719	-12.3494426958621	4.90500286891758e-35	3.81815749638374e-33	West-Enriched	Aug	255_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2872	660.754354652562	3.74448306083411	0.810150608069351	4.62195920553277	3.8013277788975e-06	2.30416548565139e-05	East-Enriched	Aug	402_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2873	1542.16640925871	-0.89733179666964	0.369111045815026	-2.43106189002895	0.0150546427447819	0.043610822405493	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_288	227.660207844426	-16.4810926084775	1.57677923836901	-10.4523779914334	1.42896592478501e-25	5.41907846860776e-24	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2885	89.7027841423024	6.32186130358028	1.56624328199676	4.03632141714327	5.4295819449292e-05	0.000256560757078284	East-Enriched	Apr	340_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2895	68.1760469771956	-12.427182055846	1.57678114445957	-7.8813614048545	3.23833172821402e-15	5.09520492130695e-14	West-Enriched	Apr	418_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2899	39.7753972767047	6.10935038169992	1.57232424369446	3.88555376297252	0.00010209689439617	0.000415981561465388	East-Enriched	Aug	721_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2904	2193.60224601708	-0.357476654385954	0.136176538178678	-2.6250972389745	0.00866242246908275	0.0264978755569253	West-Enriched	NS	10_0	Clustered	both	Caudovirales	Podoviridae	Unassigned	Mixed	Mixed	Mixed	Mixed	Mixed
biochar_2906	314.732226141418	-5.74549153832289	0.574449607017811	-10.0017329076957	1.4975322971138e-23	5.4020738230032e-22	West-Enriched	NS	316_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2931	63.0585566581903	6.18641067750423	1.57232035872602	3.93457392011179	8.33444158592868e-05	0.000349691889520242	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2939	70.1160249880359	6.28720776744504	1.56624589190858	4.01418947045643	5.96504172695054e-05	0.000274837903867908	East-Enriched	Apr	250_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_294	644.679357317123	10.4659289431256	1.4872287490092	7.03720187637449	1.96138590021434e-12	2.40737738291869e-11	East-Enriched	Apr	237_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2945	443.83038080482	-4.03424544275656	0.914402551182965	-4.41189215574415	1.02471153206374e-05	5.85153805375395e-05	West-Enriched	Apr	630_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2964	174.85421689753	4.23165422758585	1.51900190604801	2.78581232237908	0.00533937756279392	0.0168378239133736	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2966	303.643172953242	1.79082366742321	0.646081564214242	2.77182288833947	0.00557433571640499	0.017522725875798	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_2976	228.313770515767	-5.45422707346943	0.913919270845923	-5.96795280224368	2.40248837272504e-09	1.85549885287746e-08	West-Enriched	NS	361_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2983	375.683174118675	3.57491169324919	1.03367271175989	3.45845609792939	0.000543280807057417	0.0019742317288401	East-Enriched	Aug	607_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_2984	87.2557118585837	-9.82370288408195	1.5723200331617	-6.24790289310755	4.16000161271174e-10	3.6085879092086e-09	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3000	44.9036071776708	-13.2740052870016	1.57231898639128	-8.4423106264636	3.11125229039542e-17	6.26060154761201e-16	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3001	809.985294636684	6.49434395308488	1.57231342783767	4.1304385233269	3.62071911758268e-05	0.00018152690084423	East-Enriched	Aug	319_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_301	333.342309360854	-9.59072813721298	1.576827051455	-6.08229553670025	1.18473929601014e-09	9.47151037188648e-09	West-Enriched	Apr	799_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3010	267.22905497433	3.85905052464917	1.2285690099876	3.14109381994596	0.00168318103395467	0.00576255728985871	East-Enriched	Aug	330_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3015	328.534074706481	6.69156645207816	1.55856548019999	4.29341374301418	1.75946688725079e-05	9.7829004746012e-05	East-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3016	48.2935426788887	-12.9636546046557	1.57231863076457	-8.2449284458023	1.65259080714327e-16	3.05522725470611e-15	West-Enriched	Apr	158_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3047	95.4748512249013	-9.82924974646103	1.57231967282335	-6.25143214599042	4.06705795513316e-10	3.55927734653369e-09	West-Enriched	Apr	536_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3050	99.9838630619158	-16.8057886442262	1.5622249655671	-10.7575983066725	5.45739316828626e-27	2.30613842739868e-25	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3051	163.614714224474	4.25574807737627	1.4512379637572	2.93249500334067	0.00336250333227839	0.0109903700076016	East-Enriched	NS	116_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3052	250.0527130706	5.41099323852973	1.42890289341232	3.78681662937074	0.000152589620745898	0.000597827944591213	East-Enriched	NS	501_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3055	151.668881028577	-4.48769954934639	1.53300822972125	-2.92738125102068	0.00341829569101626	0.0111358134956235	West-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3059	48.0570493995439	6.26763037653486	1.57232265999789	3.98622403403082	6.71331271335474e-05	0.000292743133322778	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3068	1217.14205782662	1.66812275023981	0.536403774104921	3.10982664695703	0.0018719717334428	0.0063647038937055	East-Enriched	NS	287_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_3069	459.952780751762	7.2227261696805	0.955845639800786	7.55637298422561	4.14464242495082e-14	5.70225688046722e-13	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3070	282.560310236053	5.51690321117032	1.08108382713782	5.10312250787841	3.34094570325889e-07	2.23081656664555e-06	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_3072	599.246459990811	4.35532776301875	1.03011332471704	4.22800837394768	2.35769019181288e-05	0.000127496299586517	East-Enriched	NS		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
