,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Genera,Families,Orders,Members
254,VC_30_0,58,114484.2943440302,6833.582033397568,0.9436720932030013,1.8481801759100425e-252,1.4142135623730951,8.18535277187245,1653,1653,1.0,6.122413796337956,3,2,2,"Citrobacter~phage~CR44b,Citrobacter~phage~CR8,Citrobacter~phage~SH1,Citrobacter~phage~SH2,Citrobacter~phage~SH3,Citrobacter~phage~SH4,Citrobacter~phage~phiCFP-1,Cronobacter~phage~Dev2,Enterobacter~phage~E-2,Enterobacter~phage~E-3,Enterobacter~phage~phiEap-1,Enterobacteria~phage~13a,Enterobacteria~phage~285P,Enterobacteria~phage~BA14,Enterobacteria~phage~EcoDS1,Enterobacteria~phage~K1F,Enterobacteria~phage~T3,Enterobacteria~phage~T7,Erwinia~phage~FE44,Erwinia~phage~vB_EamP-L1,Escherichia~phage~64795_ec1,Escherichia~phage~CICC~80001,Escherichia~phage~K30,Escherichia~phage~LM33_P1,Escherichia~phage~P483,Escherichia~phage~P694,Escherichia~phage~PE3-1,Escherichia~phage~vB_EcoP_GA2A,Klebsiella~phage~K11,Klebsiella~phage~K5,Klebsiella~phage~KP32,Klebsiella~phage~vB_Kp1,Klebsiella~phage~vB_KpnP_KpV289,Kluyvera~phage~Kvp1,Morganella~phage~MmP1,Morganella~phage~vB_MmoP_MP2,Pseudomonad~phage~gh-1,Pseudomonas~phage~PPPL-1,Pseudomonas~phage~PPpW-4,Pseudomonas~phage~Pf-10,Pseudomonas~phage~Phi-S1,Pseudomonas~phage~phi15,Pseudomonas~phage~phiIBB-PF7A,Pseudomonas~phage~phiPSA2,Salmonella~phage~BP12A,Salmonella~phage~Vi06,Salmonella~phage~phiSG-JL2,Stenotrophomonas~phage~IME15,Vibrio~phage~ICP3,Vibrio~phage~N4,Vibriophage~VP4,Yersinia~phage~Berlin,Yersinia~phage~Yep-phi,Yersinia~phage~Yepe2,Yersinia~phage~phiA1122,Yersinia~phage~phiYeO3-12,Yersinia~phage~vB_YenP_AP10,Yersinia~phage~vB_YenP_AP5"
255,VC_310_0,4,1538.9722118551026,1140.2880020741247,0.5744019202965533,3.907418543662911e-05,1.7320508075688772,2.23606797749979,6,6,1.0,1.90537006670107,1,1,1,"Lactococcus~phage~P078,Lactococcus~phage~P092,Lactococcus~phage~P118,Lactococcus~phage~P162"
256,VC_311_0,2,145.32418740016345,46.184395083111646,0.7588390322551469,0.14442218317324246,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"Bacillus~phage~TP21-L,Bacillus~virus~BMBtp2"
257,VC_312_0,3,493.3284127079606,426.25557438298296,0.5364691204210499,0.0024312465126336974,2.6457513110645907,2.8284271247461903,3,3,1.0,2.706643248958457,1,1,1,"Clostridium~phage~phiCD111,Clostridium~phage~phiCD146,Clostridium~phage~phiCD38-2"
258,VC_313_0,2,24.81935281045311,60.71345858372339,0.2901734715122779,0.06289321231947,7.937253933193772,7.937253933193772,1,1,1.0,7.937253933193772,1,2,1,"Lactobacillus~phage~LBR48,Listeria~phage~B054"
259,VC_314_0,10,7888.732833870217,116.46128649563218,0.9854517848356299,7.421081487733224e-17,1.7320508075688772,6.164414002968976,45,45,1.0,4.688390189264487,4,2,2,"Streptomyces~phage~Amela,Streptomyces~phage~Caliburn,Streptomyces~phage~Izzy,Streptomyces~phage~Lannister,Streptomyces~phage~Lika,Streptomyces~phage~Nanodon,Streptomyces~phage~R4,Streptomyces~phage~Sujidade,Streptomyces~phage~Zemlya,Streptomyces~phage~phiHau3"
260,VC_315_0,2,27.61988907977298,115.81237385840663,0.1925639916291174,0.055348309732371925,7.280109889280518,7.280109889280518,1,1,1.0,7.280109889280518,1,1,1,"biochar_507,biochar_509"
261,VC_316_0,2,23.237307462378496,122.99462679736224,0.1589072016315111,0.06153896456694941,6.0,6.0,1,1,1.0,6.0,1,1,1,"biochar_1645,biochar_2906"
262,VC_318_0,2,51.19080247644435,87.4514525313101,0.3692294421609139,0.05748746184654,5.385164807134504,5.385164807134504,1,1,1.0,5.385164807134504,1,1,1,"biochar_3594,biochar_669"
263,VC_319_0,4,193.38825723126521,170.47749490637915,0.5314824384959145,9.765761099192127e-05,1.7320508075688772,3.872983346207417,6,6,1.0,2.7924489148661693,1,1,1,"biochar_3001,biochar_3377,biochar_4835,biochar_5782"
264,VC_31_0,2,123.12155002073791,549.4404289135394,0.18306350028265475,0.04889704894724795,6.244997998398398,6.244997998398398,1,1,1.0,6.244997998398398,1,2,2,"Pseudomonas~phage~YMC11/07/P54_PAE_BP,Pseudomonas~phage~phi297"
265,VC_31_2,2,208.36971362183482,614.7405101134692,0.2531492230484582,0.048576244397104416,5.916079783099616,5.916079783099616,1,1,1.0,5.916079783099616,1,1,1,"Pseudomonas~virus~D3,Pseudomonas~virus~PMG1"
266,VC_320_0,3,80.26011542427412,178.45653170316825,0.3102240088351889,0.003204121670248914,6.557438524302,7.483314773547883,3,3,1.0,6.9163190767830836,1,1,1,"Clostridium~phage~PhiS63,Clostridium~phage~phi3626,Clostridium~phage~phiSM101"
267,VC_321_0,3,900.0,466.8694701784418,0.6584388777682678,0.0027095467342442997,4.47213595499958,7.681145747868608,3,3,1.0,6.523160063321284,1,1,1,"Lactococcus~phage~949,Lactococcus~phage~WRP3,Lactococcus~phage~phiL47"
268,VC_322_0,3,281.379703501063,324.21115908227125,0.46463663982767384,0.0026092576767177485,3.7416573867739413,7.483314773547883,3,3,1.0,6.145358237083268,1,1,1,"Enterococcus~phage~phiFL1A,Enterococcus~phage~phiFL2A,Enterococcus~phage~phiFL3A"
269,VC_323_0,2,48.60816972643362,60.42767220685423,0.4457999210587459,0.08186717716229608,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"biochar_3419,biochar_3861"
270,VC_323_1,2,93.8677150663885,152.04937365170792,0.3817047264006628,0.05833872457923529,8.246211251235321,8.246211251235321,1,1,1.0,8.246211251235321,1,1,1,"Cellulophaga~phage~phi10:1,Cellulophaga~phage~phi19:1"
271,VC_324_0,3,64.56455904680895,97.92374155893005,0.39734897100972305,0.048319976050096664,6.782329983125268,7.211102550927978,3,3,1.0,7.068178361660408,1,1,1,"biochar_1558,biochar_3130,biochar_926"
272,VC_325_0,2,31.455201402634373,21.47694223961781,0.5942551961475029,0.08762212270000297,6.164414002968976,6.164414002968976,1,1,1.0,6.164414002968976,1,1,1,"biochar_160,biochar_92"
273,VC_326_0,2,75.59906230104733,73.80665651098893,0.5059984510777442,0.05538261478231143,7.14142842854285,7.14142842854285,1,1,1.0,7.14142842854285,1,1,1,"biochar_12,biochar_9"
274,VC_327_0,4,275.98690790083816,236.9557361120519,0.5380463315385857,0.007261414743327339,2.23606797749979,6.557438524302,6,6,1.0,5.042589333732031,1,1,1,"biochar_1692,biochar_1728,biochar_1817,biochar_277"
275,VC_328_0,2,19.622751569286493,136.30515518622923,0.12584502657406685,0.06289321231947,4.0,4.0,1,1,1.0,4.0,1,1,1,"biochar_3875,biochar_4240"
276,VC_329_0,2,39.13195394331339,135.77233125306373,0.2237335345979502,0.057436197680275775,3.3166247903554,3.3166247903554,1,1,1.0,3.3166247903554,1,1,1,"biochar_3173,biochar_4199"
277,VC_32_0,8,3587.311998959983,5839.8573902664375,0.3805290698456785,2.736626942855713e-19,5.196152422706632,7.483314773547883,28,28,1.0,6.303727783933567,4,1,1,"Mycobacterium~phage~Butters,Mycobacterium~phage~Carcharodon,Mycobacterium~phage~Charlie,Mycobacterium~phage~MichelleMyBell,Mycobacterium~phage~Panchino,Mycobacterium~phage~Phrann,Mycobacterium~phage~Redi,Mycobacterium~phage~Xeno"
278,VC_330_0,2,37.9135502959275,36.69659377017633,0.5081554361071395,0.09521513191276199,5.744562646538029,5.744562646538029,1,1,1.0,5.744562646538029,1,1,1,"biochar_1094,biochar_3010"
279,VC_331_0,4,92.7901009647385,13.470772152166662,0.8732292352110969,0.4012936743170763,2.23606797749979,5.916079783099616,6,6,1.0,4.788369056180763,1,1,1,"biochar_1560,biochar_1815,biochar_284,biochar_6167"
280,VC_332_0,2,21.871333551959324,80.49106568773055,0.2136656986785335,0.06277725612953437,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,1,1,1,"biochar_1123,biochar_2247"
281,VC_333_0,3,62.403977623326746,84.9017269923522,0.4236358516198604,0.0060086436351326706,2.8284271247461903,4.123105625617661,3,3,1.0,3.608172032190423,1,1,1,"biochar_3094,biochar_3293,biochar_5001"
282,VC_334_0,2,11.80392643702003,26.943021542867072,0.30464145055107955,0.07652094207940999,0.0,0.0,1,1,1.0,0.0,1,1,1,"Chimpanzee~faeces~associated~microphage~1,Chimpanzee~faeces~associated~microphage~3"
283,VC_335_0,11,656.5248339208649,136.27108912832483,0.8281132821619345,1.3105868210247414e-13,0.0,2.23606797749979,55,55,1.0,1.4560456248932347,3,1,1,"Bdellovibrio~phage~phiMH2K,Chlamydia~phage~2,Chlamydia~phage~4,Chlamydia~virus~CPAR39,Gokushovirinae~Bog1183_53,Gokushovirinae~Bog5712_52,Gokushovirinae~Bog8989_22,Gokushovirinae~Fen672_31,Gokushovirinae~Fen7875_21,Guinea~pig~Chlamydia~phage,Marine~gokushovirus"
284,VC_336_0,2,48.27297601301592,254.57979431800229,0.15939420319732767,0.05538261478231143,6.4031242374328485,6.4031242374328485,1,1,1.0,6.4031242374328485,1,1,1,"Lactobacillus~phage~LF1,Lactobacillus~phage~phiPYB5"
285,VC_337_0,2,21.356415535507864,69.42477105645037,0.2352515574785371,0.06144227216304071,6.48074069840786,6.48074069840786,1,1,1.0,6.48074069840786,1,1,1,"biochar_112,biochar_4359"
286,VC_338_0,3,137.4729966257385,105.47641721227218,0.5658502914413294,0.0028771176497724136,3.4641016151377544,4.123105625617661,3,3,1.0,3.8200635289876104,1,1,1,"biochar_1634,biochar_4231,biochar_4842"
287,VC_339_0,6,2023.2896534498052,1416.6464209462872,0.5881765270318314,3.853433146312628e-09,0.0,2.23606797749979,15,15,1.0,1.581649942672691,1,1,1,"Leuconostoc~phage~Lmd1,Leuconostoc~phage~P793,Leuconostoc~phage~phiLN03,Leuconostoc~phage~phiLN04,Leuconostoc~phage~phiLN12,Leuconostoc~phage~phiLN6B"
288,VC_33_0,12,19800.0,49395.69413534941,0.2861449725653513,4.816632749349063e-33,3.605551275463989,6.6332495807108,66,66,1.0,5.58765218603778,2,2,2,"Bacillus~phage~Belinda,Bacillus~phage~DIGNKC,Bacillus~phage~DirtyBetty,Bacillus~phage~Eyuki,Bacillus~phage~Hakuna,Bacillus~phage~Kida,Bacillus~phage~Megatron,Bacillus~phage~Nemo,Bacillus~phage~Nigalana,Bacillus~phage~NotTheCreek,Bacillus~phage~SageFayge,Bacillus~phage~Zuko"
289,VC_33_10,2,300.0,9343.081211513972,0.03111038820681048,0.0440165653675555,6.557438524302,6.557438524302,1,1,1.0,6.557438524302,1,1,1,"Bacillus~phage~Grass,Bacillus~phage~phiNIT1"
290,VC_33_11,2,300.0,9744.048948728923,0.029868432693965025,0.04405377643954815,8.602325267042627,8.602325267042627,1,1,1.0,8.602325267042627,1,2,2,"Bacillus~phage~Eldridge,Bacillus~phage~Moonbeam"
291,VC_33_2,4,1800.0,25806.436178344953,0.06520218648910417,1.5440217402670276e-05,3.7416573867739413,7.416198487095663,6,6,1.0,6.044893186969472,1,1,1,"Bacillus~phage~Bastille,Bacillus~phage~CAM003,Bacillus~phage~Evoli,Bacillus~phage~Hoody~T"
292,VC_33_3,5,3000.0,30481.467351411506,0.08960180772583512,1.3838322000437398e-07,5.477225575051661,7.874007874011811,10,10,1.0,7.168109745016894,2,2,2,"Bacillus~phage~AvesoBmore,Bacillus~phage~BigBertha,Bacillus~phage~Phrodo,Bacillus~phage~Riley,Bacillus~phage~Troll"
293,VC_33_4,2,300.0,13803.994854643952,0.021270569302655445,0.06238366750362732,8.426149773176359,8.426149773176359,1,1,1.0,8.426149773176359,1,1,1,"Bacillus~phage~B4,Bacillus~phage~Spock"
294,VC_33_5,4,1800.0,25836.244595167518,0.06513185949710217,0.0008051299906247948,5.385164807134504,8.831760866327848,6,6,1.0,7.063435996122162,2,2,2,"Bacillus~phage~BPS10C,Bacillus~phage~BPS13,Bacillus~phage~SalinJah,Bacillus~phage~W.Ph."
295,VC_33_6,2,300.0,11920.9818814102,0.02454794573064063,0.04421623523580058,5.196152422706632,5.196152422706632,1,1,1.0,5.196152422706632,1,1,1,"Bacillus~phage~BCP78,Bacillus~phage~TsarBomba"
296,VC_33_7,2,300.0,11836.639516348423,0.024718539229569344,0.05246531201832627,6.855654600401044,6.855654600401044,1,1,1.0,6.855654600401044,1,1,1,"Bacillus~phage~BCP8-2,Bacillus~phage~JBP901"
297,VC_33_8,3,900.0,17228.550131465254,0.04964544839346492,0.0020885342151536006,7.211102550927978,8.602325267042627,3,3,1.0,7.720632348773381,1,1,1,"Bacillus~phage~Bcp1,Bacillus~phage~Deep~Blue,Bacillus~phage~vB_BceM_Bc431v3"
298,VC_33_9,3,900.0,13262.892353390234,0.06354634191543249,0.0015143433996669291,5.916079783099616,8.306623862918075,3,3,1.0,7.448914016884551,1,1,1,"Bacillus~phage~Bobb,Bacillus~phage~Bp8p-C,Bacillus~phage~phiAGATE"
299,VC_340_0,2,14.99208811629748,44.248332195234795,0.2530719403653351,0.06430187213632611,4.47213595499958,4.47213595499958,1,1,1.0,4.47213595499958,1,1,1,"biochar_2885,biochar_4033"
300,VC_341_0,2,147.32928925546304,250.4422975128744,0.3703866594706468,0.05601966953747001,3.3166247903554,3.3166247903554,1,1,1.0,3.3166247903554,1,1,1,"biochar_1407,biochar_862"
301,VC_342_0,4,68.38291431443658,171.0241558246459,0.2856344813656081,0.0026624030830431564,5.291502622129181,8.18535277187245,6,6,1.0,7.187694440470054,1,1,1,"biochar_1121,biochar_1621,biochar_3862,biochar_42"
302,VC_343_0,2,12.354152708859472,94.95777422520159,0.1151237617459857,0.1390378433104426,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,1,1,1,"biochar_2345,biochar_5239"
303,VC_344_0,2,61.53463238204952,264.22955382286733,0.18889317791165086,0.05538261478231143,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"biochar_2438,biochar_2970"
304,VC_345_0,3,64.80501161409632,120.55225288374622,0.34962218389261246,0.004869293398722468,3.7416573867739413,5.0,3,3,1.0,4.44141102724326,1,1,1,"biochar_2693,biochar_2777,biochar_3482"
305,VC_346_0,2,35.78455917528274,46.38606777299709,0.4354908865160102,0.06832050240374155,5.0,5.0,1,1,1.0,5.0,1,1,1,"biochar_147,biochar_511"
306,VC_347_0,2,51.24172651016305,45.12485547882862,0.5317375116201236,0.27014568730370997,5.744562646538029,5.744562646538029,1,1,1.0,5.744562646538029,1,1,1,"biochar_4190,biochar_557"
307,VC_348_0,2,19.591473829597238,36.727569686103266,0.347865883484608,0.07051582026035821,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,1,1,1,"biochar_4012,biochar_5152"
308,VC_349_0,3,593.4494866412817,153.48455404872806,0.7945139119554109,0.0027010393790138504,3.4641016151377544,5.477225575051661,3,3,1.0,4.7442766041062,1,2,1,"Gordonia~phage~GRU1,Gordonia~phage~GTE5,Gordonia~phage~GTE8"
309,VC_34_0,2,300.0,2993.2657233111195,0.09109498753060644,0.044091249920041,5.0,5.0,1,1,1.0,5.0,1,1,1,"Sinorhizobium~phage~phiM12,Sinorhizobium~phage~phiN3"
310,VC_350_0,7,2559.5635946600087,1410.365648157757,0.6447378374036935,6.476878604607964e-11,0.0,3.872983346207417,21,21,1.0,2.9468287765016727,2,1,1,"Leuconostoc~phage~1-A4,Leuconostoc~phage~Ln-8,Leuconostoc~phage~Ln-9,Leuconostoc~phage~phiLN25,Leuconostoc~phage~phiLN34,Leuconostoc~phage~phiLNTR2,Leuconostoc~phage~phiLNTR3"
311,VC_351_0,2,5.326884807462768,86.47374963698306,0.058026666587869744,0.25172452220615377,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,1,1,1,"biochar_1636,biochar_3737"
312,VC_352_0,3,109.9894267572842,80.41832371519791,0.5776520466438679,0.0031697973728693407,4.242640687119285,4.47213595499958,3,3,1.0,4.319139109746049,1,1,1,"biochar_1012,biochar_1618,biochar_3324"
313,VC_353_0,5,198.04477143614224,127.82179359973091,0.6077480560619664,2.264492655642198e-05,3.605551275463989,7.681145747868608,10,10,1.0,6.503074274508476,1,1,1,"biochar_1013,biochar_1318,biochar_1611,biochar_2522,biochar_568"
314,VC_354_0,4,264.7229792756734,172.05222875086835,0.6060851770221968,9.1376991511263e-05,3.3166247903554,6.0,6,6,1.0,4.951600922543425,1,1,1,"biochar_1209,biochar_2398,biochar_2531,biochar_609"
315,VC_355_0,9,1375.7333024209936,77.95672003697663,0.9463732165505522,6.599145492474307e-07,1.7320508075688772,8.831760866327848,36,36,1.0,5.8956069855184765,1,1,1,"biochar_1098,biochar_2043,biochar_3180,biochar_3508,biochar_3966,biochar_404,biochar_405,biochar_4873,biochar_776"
316,VC_356_0,2,26.031006340265602,73.63364026570181,0.2611859593821807,0.06153896456694941,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"biochar_4908,biochar_5266"
317,VC_357_0,2,12.954948547391734,75.27938834929809,0.14682434302827235,0.06034540026372278,4.58257569495584,4.58257569495584,1,1,1.0,4.58257569495584,1,1,1,"biochar_1807,biochar_5829"
318,VC_358_0,6,302.4046631067487,173.65247618137235,0.6352276610302576,1.8252475846250618e-05,2.449489742783178,5.196152422706632,15,15,1.0,4.31699226792612,1,1,1,"biochar_1167,biochar_2404,biochar_2609,biochar_2683,biochar_5075,biochar_5496"
319,VC_359_0,2,147.85072516712574,152.3476363254906,0.4925101004282539,0.06289321231947,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"biochar_676,biochar_690"
320,VC_35_0,3,415.57442243102173,3686.609327539395,0.1013056576107832,0.001517734578547372,5.196152422706632,7.280109889280518,3,3,1.0,6.158754103995716,1,1,1,"Enterobacteria~phage~HK629,Enterobacteria~phage~HK630,Escherichia~virus~Lambda"
321,VC_35_1,5,632.4614093225204,2711.1386603657584,0.18915581891989977,3.286773720553856e-07,6.244997998398398,9.055385138137417,10,9,0.9,7.762980424318494,2,2,2,"Enterobacteria~phage~HK225,Enterobacteria~phage~mEp237,Enterobacteria~phage~phi80,Escherichia~virus~N15,Phage~Gifsy-1"
322,VC_360_0,2,4.702006670992366,50.54843239304748,0.08510351683436125,0.38602948487536737,4.242640687119285,4.242640687119285,1,1,1.0,4.242640687119285,1,1,1,"biochar_3214,biochar_5413"
323,VC_361_0,3,15.020628684165278,47.14141817077853,0.24163664879337338,0.02215357898632409,5.196152422706632,6.708203932499369,3,3,1.0,5.7938606434192215,1,1,1,"biochar_1252,biochar_1292,biochar_2976"
324,VC_362_0,3,144.4619698796258,4.178208590004331,0.9718904495875721,0.06932031690660927,2.0,4.123105625617661,3,3,1.0,3.4154037504117736,1,1,1,"biochar_5380,biochar_5492,biochar_6093"
325,VC_363_0,4,188.2455153474299,272.66666999618786,0.40841948061557476,7.65451757378514e-05,1.7320508075688772,3.7416573867739413,6,6,1.0,3.145797785114331,2,1,1,"Bacillus~phage~VMY22,Bacillus~virus~B103,Bacillus~virus~GA1,Bacillus~virus~phi29"
326,VC_364_0,3,14.063403666959848,85.52009682054478,0.14122222655473407,0.2828613447579674,2.6457513110645907,3.1622776601683795,3,3,1.0,2.9360096570776566,2,1,1,"Actinomyces~virus~Av1,Lactococcus~phage~asccphi28,Streptococcus~phage~Cp-1"
327,VC_365_0,3,483.7736952677093,112.16805215114738,0.8117801737552877,0.0028801244959790503,2.0,4.58257569495584,3,3,1.0,3.72171712997056,2,1,1,"Streptomyces~phage~TP1604,Streptomyces~phage~YDN12,Streptomyces~phage~phiSAJS1"
328,VC_366_0,8,633.5815286832368,211.22841116337645,0.7499693112018452,4.625403507776792e-05,1.0,5.830951894845301,28,28,1.0,4.240919044320316,2,2,2,"Arthrobacter~phage~Decurro,Gordonia~phage~GMA5,Gordonia~phage~GRU3,Gordonia~phage~McGonagall,Rhodococcus~phage~RRH1,biochar_2860,biochar_3812,biochar_3839"
329,VC_368_0,2,38.6162934667071,475.9829949335125,0.07504148244502434,0.5,8.366600265340756,8.366600265340756,1,1,1.0,8.366600265340756,1,2,1,"Bacteriophage~Lily,Vibrio~phage~X29"
330,VC_369_0,6,3138.1222671567325,267.01038762380193,0.9215859073070353,7.10270266635141e-09,0.0,0.0,15,15,1.0,0.0,1,1,1,"Flavobacterium~phage~Fpv10,Flavobacterium~phage~Fpv11,Flavobacterium~phage~Fpv5,Flavobacterium~phage~Fpv6,Flavobacterium~phage~Fpv7,Flavobacterium~phage~Fpv8"
331,VC_36_0,40,10159.004393100118,4710.707316125745,0.683201167027132,2.52304149249964e-94,0.0,9.797958971132712,780,769,0.985897435897436,6.3732885240116435,3,2,2,"Bordetella~virus~BPP1,Enterobacter~phage~Tyrion,Enterobacteria~phage~epsilon15,Escherichia~phage~TL-2011b,Escherichia~phage~phiV10,Pseudomonas~phage~AF,Salmonella~phage~SPN1S,Xanthomonas~citri~phage~CP2,biochar_1038,biochar_1138,biochar_1168,biochar_1194,biochar_1196,biochar_1352,biochar_1583,biochar_1742,biochar_1760,biochar_1866,biochar_2229,biochar_3189,biochar_396,biochar_3971,biochar_435,biochar_447,biochar_464,biochar_467,biochar_4681,biochar_470,biochar_495,biochar_500,biochar_501,biochar_5062,biochar_508,biochar_5282,biochar_5516,biochar_5944,biochar_624,biochar_692,biochar_777,biochar_984"
332,VC_370_0,2,124.02377550519242,58.37224866986429,0.6799697310625541,0.05928571622219683,0.0,0.0,1,1,1.0,0.0,1,1,1,"Liberibacter~phage~SC1,Liberibacter~phage~SC2"
333,VC_371_0,2,52.0926483662999,82.42459645209094,0.3872562840298222,0.06134554879692774,4.0,4.0,1,1,1.0,4.0,1,1,1,"biochar_1101,biochar_2297"
334,VC_372_0,9,259.03965177013947,13.237426287707741,0.9513825167284358,0.00021970980454753637,0.0,1.7320508075688772,36,36,1.0,1.1313109195416342,1,1,1,"Microviridae~Bog5275_51,Microviridae~Bog9017_22,Microviridae~Fen2266_11,Microviridae~Fen418_41,Microviridae~Fen4707_41,Microviridae~Fen685_11,Microviridae~Fen7786_21,Microviridae~Fen7895_21,Microviridae~Fen7918_21"
335,VC_373_0,2,75.33088825396612,220.26030988954633,0.25484821174341005,0.05738770592284423,0.0,0.0,1,1,1.0,0.0,1,1,1,"Enterococcus~phage~vB_EfaP_IME195,Enterococcus~phage~vB_Efae230P-4"
336,VC_374_0,8,1629.7313176510893,338.9536599904361,0.8278273752073321,1.6111238912928595e-11,0.0,2.6457513110645907,28,28,1.0,1.7592015434843304,2,2,2,"Staphylococcus~aureus~phage~P68,Staphylococcus~phage~44AHJD,Staphylococcus~phage~66,Staphylococcus~phage~BP39,Staphylococcus~phage~GRCS,Staphylococcus~phage~S24-1,Staphylococcus~phage~SAP-2,Staphylococcus~phage~SLPW"
337,VC_375_0,3,462.0963983768328,510.7062747115888,0.47501555162239073,0.002844355842935886,3.3166247903554,4.358898943540674,3,3,1.0,3.8918412446320247,1,2,2,"Gordonia~phage~Cozz,Gordonia~phage~Emalyn,Gordonia~phage~GTE2"
338,VC_376_0,2,168.39635697132306,87.06030108914125,0.659197369330124,0.05833872457923529,2.0,2.0,1,1,1.0,2.0,1,1,1,"biochar_677,biochar_709"
339,VC_377_0,2,5.1131993289844955,27.37285075727299,0.15739676924119264,0.1336458133226635,4.0,4.0,1,1,1.0,4.0,1,1,1,"biochar_2841,biochar_3198"
340,VC_378_0,4,36.86057086393082,41.395251046007964,0.47102656344664096,0.035466431343693136,3.3166247903554,5.477225575051661,6,6,1.0,4.727002292747624,1,1,1,"biochar_1011,biochar_1784,biochar_3399,biochar_4059"
341,VC_379_0,4,144.52752150819282,84.04337608078029,0.6323093754835271,0.00018077544840556015,5.0,6.4031242374328485,6,6,1.0,5.719522889771253,1,1,1,"biochar_1008,biochar_1028,biochar_2562,biochar_915"
342,VC_37_0,6,4449.557394725702,16269.836283726041,0.21475326275369053,3.919152069956968e-11,0.0,4.123105625617661,15,15,1.0,2.9952505229036106,2,1,1,"Mycobacterium~phage~Akoma,Mycobacterium~phage~Bernardo,Mycobacterium~phage~Gadjet,Mycobacterium~phage~Phaedrus,Mycobacterium~phage~Phlyer,Mycobacterium~phage~Pipefish"
343,VC_381_0,2,18.406276785056054,64.42067599284792,0.222225690644584,0.06444253661644471,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,1,1,1,"biochar_5126,biochar_766"
344,VC_382_0,2,39.84234181635851,147.787689884104,0.2123452277616404,0.05833872457923529,5.291502622129181,5.291502622129181,1,1,1.0,5.291502622129181,1,1,1,"biochar_1041,biochar_1422"
345,VC_383_0,2,24.58393753166649,25.156181180346067,0.49424766502877904,0.10564977366685535,3.7416573867739413,3.7416573867739413,1,1,1.0,3.7416573867739413,1,1,1,"biochar_1688,biochar_5252"
346,VC_384_0,3,58.69165359464555,164.7627875533183,0.2626560174553969,0.02704134744930642,4.358898943540674,4.898979485566356,3,3,1.0,4.538925790882568,1,1,1,"biochar_2271,biochar_5051,biochar_5706"
347,VC_385_0,3,156.68465430644375,205.66395710487078,0.4324141155010127,0.0035409401089347985,5.196152422706632,7.874007874011811,3,3,1.0,6.960136657541699,1,1,1,"biochar_1267,biochar_202,biochar_37"
