contig	Length	B0H_BULK_S142_L006.vir.sortedIndexed.bam	B0H_BULK_S59_L006.vir.sortedIndexed.bam	B0H_VFD_S134_L006.vir.sortedIndexed.bam	B0H_VFD_S52_L006.vir.sortedIndexed.bam	B0L_BULK_S141_L006.vir.sortedIndexed.bam	B0L_BULK_S58_L006.vir.sortedIndexed.bam	B0L_VFD_S133_L006.vir.sortedIndexed.bam	B0L_VFD_S51_L006.vir.sortedIndexed.bam	B2R2H_BULK_S144_L006.vir.sortedIndexed.bam	B2R2H_BULK_S61_L006.vir.sortedIndexed.bam	B2R2H_VFD_S136_L006.vir.sortedIndexed.bam	B2R2H_VFD_S54_L006.vir.sortedIndexed.bam	B2R2L_BULK_S143_L006.vir.sortedIndexed.bam	B2R2L_BULK_S60_L006.vir.sortedIndexed.bam	B2R2L_VFD_S135_L006.vir.sortedIndexed.bam	B2R2L_VFD_S53_L006.vir.sortedIndexed.bam	B3R2H_BULK_S146_L006.vir.sortedIndexed.bam	B3R2H_BULK_S65_L006.vir.sortedIndexed.bam	B3R2H_VFD_S138_L006.vir.sortedIndexed.bam	B3R2H_VFD_S55_L006.vir.sortedIndexed.bam	B3R2L_BULK_S145_L006.vir.sortedIndexed.bam	B3R2L_BULK_S62_L006.vir.sortedIndexed.bam	B3R2L_VFD_S137_L006.vir.sortedIndexed.bam	B8R2H_BULK_S148_L006.vir.sortedIndexed.bam	B8R2H_BULK_S63_L006.vir.sortedIndexed.bam	B8R2H_VFD_S140_L006.vir.sortedIndexed.bam	B8R2H_VFD_S57_L006.vir.sortedIndexed.bam	B8R2L_BULK_S147_L006.vir.sortedIndexed.bam	B8R2L_BULK_S64_L006.vir.sortedIndexed.bam	B8R2L_VFD_S139_L006.vir.sortedIndexed.bam	B8R2L_VFD_S56_L006.vir.sortedIndexed.bam
biochar_4431	12419	0.0286	0.0000	36.0405	49.8699	0.0180	0.0335	23.4095	33.5170	0.1281	0.0894	9.1307	52.3022	0.0000	0.0000	11.4063	19.3202	0.0000	0.0000	9.5351	7.9210	0.0646	0.0349	36.8469	0.0851	0.0000	12.3586	7.6247	0.0425	0.0000	19.4216	30.0536
biochar_4432	12419	0.0000	0.0000	14.7439	4.4368	0.0000	0.0000	21.0203	10.8963	0.0000	0.0000	2.1870	6.9791	0.0000	0.0000	17.7613	13.9733	0.4151	0.0000	57.3555	18.7572	0.1685	0.0000	19.4272	0.1178	0.0000	39.2015	25.8788	0.0653	0.0093	24.1590	12.4103
biochar_4434	12416	0.0000	0.0000	0.6180	0.0000	0.0000	0.0000	0.0000	2.8170	0.0000	0.0000	0.0364	0.5109	0.0000	0.0000	0.4019	0.4835	0.0000	0.0000	0.7673	7.4485	0.0000	0.0000	5.4962	0.0000	0.0000	0.0035	0.0604	0.0000	0.0000	0.9874	2.3522
biochar_4436	12415	0.0000	0.0000	9.8496	5.9195	0.0000	0.0000	3.4347	0.4904	0.0000	0.0000	0.2658	5.2981	0.0000	0.0000	0.8337	2.6497	0.0000	0.0000	1.0811	1.5947	0.0000	0.0000	3.1644	0.0000	0.0000	0.3199	3.2030	0.0000	0.0000	1.2662	1.3778
biochar_4438	12414	0.0000	0.0000	0.0646	0.2061	0.0000	0.0000	0.0075	0.2999	0.0000	0.0000	0.0122	0.2572	0.0000	0.0000	0.0131	0.6360	0.0000	0.0000	0.0449	0.4471	0.0000	0.0000	0.0510	0.0000	0.0000	0.0848	0.2844	0.0000	0.0000	0.0518	0.1818
biochar_4440	12412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5974	6.9674
biochar_4442	12411	0.0000	0.0000	3.0383	1.3337	0.0000	0.0000	0.1792	0.3946	0.0000	0.0000	0.1208	1.2483	0.0000	0.0000	1.4750	0.5721	0.0000	0.0000	0.7492	0.1821	0.0000	0.0000	2.0820	0.0000	0.0000	0.1547	1.2923	0.0000	0.0000	5.7965	1.4201
biochar_4444	12410	0.0447	0.0955	4.3517	1.8739	0.0081	0.0000	0.3709	1.1959	0.0183	0.1685	0.9187	1.0416	0.4835	0.0361	2.8813	5.7710	0.0000	0.0000	0.5054	0.5112	0.0409	0.0000	1.5448	0.8119	0.0000	4.5704	0.6018	0.1548	0.0610	2.3454	0.6322
biochar_4445	12410	0.0000	0.0000	1.5283	0.0366	0.0000	0.0000	0.3322	0.0000	0.0000	0.0000	0.0000	0.7070	0.0000	0.0000	8.2463	0.0000	0.0000	0.0000	1.9257	0.2667	0.0000	0.0000	0.9329	0.0000	0.0000	0.5033	1.4302	0.0000	0.0000	0.3509	0.5605
biochar_4446	12405	0.0000	0.0000	1.8813	1.9163	0.0000	0.0000	2.6413	2.6347	0.0000	0.0000	0.2147	4.6989	0.0000	0.0000	2.6553	2.7956	0.2380	0.0000	10.2504	4.0204	0.0000	0.0000	4.0081	0.0207	0.0000	2.3359	8.5240	0.0000	0.0000	3.0813	10.6867
biochar_4447	12403	0.0000	0.0000	1.7797	7.4083	0.0000	0.0000	0.0281	0.7953	0.0000	0.0000	0.0421	2.1362	0.0000	0.0000	0.1865	1.9830	0.0000	0.0000	0.4366	0.5542	0.0000	0.0000	1.5880	0.0000	0.0000	0.4061	1.9472	0.0000	0.0000	1.5433	6.5565
biochar_4449	12401	0.0000	0.0000	5.2479	3.6147	0.0000	0.0000	1.5434	6.7635	0.0381	0.0000	1.6079	8.6832	0.0000	0.0072	3.4239	12.9594	0.0075	0.0000	3.7019	4.0900	0.0000	0.0020	4.8700	0.0000	0.0000	1.5722	2.0491	0.0000	0.0000	5.3003	7.3497
biochar_4450	12401	0.0000	0.0000	0.0033	0.9376	0.0000	0.0000	0.0000	0.7533	0.0000	0.0000	0.0000	5.9495	0.0000	0.0000	0.2214	10.4296	0.0000	0.0000	0.2764	5.9572	0.0000	0.0000	0.0022	0.0000	0.0000	0.1680	4.1137	0.0000	0.0000	0.0007	0.4616
biochar_4451	12399	0.0000	0.0000	0.7821	0.0000	0.0000	0.0000	2.1930	0.0000	0.0000	0.0000	0.1550	0.0000	0.0000	0.0000	1.1787	0.0000	0.0000	0.0000	4.7259	0.0000	0.0000	0.0000	5.7520	0.0000	0.0000	1.5745	0.0000	0.0000	0.0000	2.9028	0.0000
biochar_4453	12397	0.0000	0.0000	0.6694	1.7451	0.0000	0.0000	0.4207	0.4650	0.0000	0.0000	0.0000	2.1241	0.0000	0.0000	1.6031	2.6197	0.0000	0.0000	1.5600	0.2754	0.0000	0.0000	2.5602	0.0114	0.0000	2.9123	17.0329	0.0000	0.0000	4.1162	0.1251
biochar_4455	12397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_4456	12392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_4459	12383	0.0000	0.0000	4.5924	3.4261	0.0000	0.0000	3.2399	2.1072	0.0000	0.0000	0.7502	2.8419	0.0000	0.0000	6.1663	7.3777	0.0000	0.0000	3.4126	1.3389	0.0000	0.0000	7.0736	0.0000	0.0000	3.0913	5.2300	0.0000	0.0000	7.7788	4.6898
biochar_4460	12383	0.0000	0.0000	0.1535	0.9264	0.0000	0.0000	0.0000	1.5175	0.0000	0.0000	0.0000	0.0842	0.0000	0.0000	0.3458	6.3489	0.0000	0.0000	0.0000	0.4142	0.0000	0.0000	0.0000	0.0000	0.0000	0.5424	0.3899	0.0000	0.0000	0.0000	0.0986
biochar_4462	12377	0.0000	0.0000	6.1834	8.0282	0.0000	0.0000	4.9482	1.7535	0.0000	0.0000	0.2994	1.4631	0.0000	0.0000	4.8987	3.5266	0.0000	0.0054	6.7617	3.7617	0.0000	0.0000	6.1247	0.0000	0.0000	4.0708	7.7271	0.0000	0.0000	3.9118	5.3873
biochar_4463	12375	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0578	0.0000	0.0000	0.0687	0.0220	0.0000	0.0000	0.1628	0.0000	0.0000	0.1436	0.0364	0.0000	0.0000	0.2146	0.0154
biochar_4465	12373	0.0000	0.0000	4.2900	3.9697	0.0000	0.0000	2.4407	3.0813	0.0000	0.0000	0.8795	3.3112	0.0000	0.0000	3.8625	2.5098	0.0000	0.0000	5.7813	2.4034	0.0000	0.0000	5.8090	0.0000	0.0000	2.5038	5.2575	0.0000	0.0000	5.9449	3.5280
biochar_4468	12368	0.0000	0.0000	2.0365	0.0000	0.0000	0.0429	4.7231	16.7148	0.0000	0.0000	0.0000	0.4103	0.0000	0.0000	1.3881	2.8551	0.0000	0.0000	1.5790	1.7169	0.0000	0.0000	0.6899	0.0000	0.0000	1.7559	2.3358	0.0000	0.0000	0.1230	0.0670
biochar_4470	12365	0.0000	0.0000	0.1610	0.5822	0.0000	0.0000	0.0000	0.1818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	5.7367	0.0000	0.0000	0.1314	0.4399	0.0000	0.0000	0.0000	0.0000	0.0000	0.2830	0.5719	0.0000	0.0000	0.2273	1.3164
biochar_4472	12359	0.0000	0.0000	3.5263	0.0000	0.1716	0.0000	1.3753	0.4697	0.0000	0.0000	1.1965	1.5877	0.0000	0.0000	0.0000	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1185	0.0000	0.0000	0.8244	6.5955	0.0000	0.0000	0.2558	0.0000
biochar_4473	12359	0.0000	0.0000	0.2881	4.2333	0.0120	0.0000	0.1715	6.4913	0.0000	0.0000	0.0000	1.6156	0.0000	0.0000	0.2783	7.2284	0.0000	0.0000	0.2322	5.4373	0.0000	0.0000	0.1489	0.0000	0.0214	0.1228	3.2520	0.0000	0.0000	0.2720	2.0830
biochar_4474	12358	0.0000	0.0000	0.6218	3.3280	0.0000	0.0000	0.3819	2.7621	0.0000	0.0000	0.0466	5.1747	0.0000	0.0000	0.1966	1.0132	0.0000	0.0000	0.9394	1.8143	0.0000	0.0096	0.4404	0.0000	0.0000	0.1893	3.1411	0.0000	0.0000	0.9992	4.5976
biochar_4475	12358	0.0304	0.0000	0.9691	4.4260	0.0000	0.0000	0.7141	1.9966	0.0000	0.0000	0.4171	8.4439	0.0000	0.0000	1.1029	2.7215	0.0000	0.0000	3.0273	4.0391	0.0021	0.0000	1.1365	0.0000	0.0000	0.7791	6.1726	0.0000	0.0857	2.4401	3.0365
biochar_4478	12353	0.0683	0.0000	1.6694	2.4252	0.0490	0.0000	0.7490	5.2515	0.0000	0.0000	0.0740	2.8972	0.0000	0.0082	1.5889	5.4290	0.1934	0.0000	4.2663	6.7927	0.0129	0.0630	1.7648	0.0000	0.0000	1.3421	5.1715	0.0029	0.0675	1.7442	2.4532
biochar_4479	12348	0.0147	0.0000	19.7895	17.1693	0.0656	0.0000	9.9531	13.4091	0.0000	0.0000	4.1276	21.3524	0.0000	0.0000	17.1817	6.6912	0.2597	0.0000	28.7884	4.9402	0.0000	0.0000	19.6370	0.0642	0.0000	13.1467	7.6384	0.0310	0.0000	23.0756	11.9188
biochar_4480	12346	0.0000	0.0000	1.4776	1.2895	0.0000	0.0000	0.2473	0.8138	0.0000	0.0000	0.1970	0.8511	0.0000	0.0000	0.6884	1.0196	0.0000	0.0000	1.6900	0.9403	0.0000	0.0000	0.9308	0.0000	0.0000	0.8261	0.7988	0.0000	0.0000	1.2919	1.8747
biochar_4482	12344	0.0000	0.0000	0.0000	1.2640	0.0000	0.0846	0.0877	3.1636	0.0000	0.0000	0.0000	7.8061	0.0000	0.0000	0.0415	3.3673	0.0000	0.0000	0.3115	6.0904	0.0000	0.0000	0.1479	0.0000	0.0000	0.4137	4.8953	0.0000	0.0000	0.0811	2.8474
biochar_4484	12339	0.0000	0.0000	1.5776	1.0237	0.0000	0.0000	0.4698	0.9329	0.0000	0.0000	0.1171	0.6667	0.0000	0.0000	0.7710	0.9873	0.0000	0.0000	0.9891	1.4124	0.0000	0.0000	0.5914	0.0000	0.0000	0.5890	1.5314	0.0000	0.0000	0.7887	1.1609
biochar_4487	12329	0.1060	0.0000	23.5626	3.8960	0.1441	0.0000	8.8709	3.5811	0.0000	0.0000	1.8923	3.2620	0.0000	0.0000	13.8062	3.1956	0.0000	0.0000	8.1493	1.0690	0.1867	0.0000	19.7700	0.0000	0.0000	3.5342	1.6619	0.0000	0.0000	11.2138	6.0622
biochar_4489	12328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1583	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_4490	12326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0000	0.0000	0.0000	0.0386	0.0000	0.0000	0.0000	0.0077	0.0000	0.0000	0.0000	0.0119
biochar_4491	12325	0.0000	0.0000	0.1545	2.1250	0.0000	0.0000	0.0000	1.1482	0.0000	0.0000	0.0000	1.1714	0.0000	0.0000	0.2323	1.4261	0.0000	0.0000	0.2125	1.8631	0.0000	0.0000	0.1143	0.0000	0.0000	0.1972	17.6533	0.0000	0.0000	1.8514	4.6137
biochar_4492	12321	0.0000	0.0000	1.7689	0.6921	0.0000	0.0000	0.1817	0.7848	0.0000	0.0000	0.2831	1.8139	0.0000	0.0189	4.5370	5.1199	0.0000	0.0000	11.4673	10.4427	0.0000	0.0000	1.7164	0.0000	0.0000	0.1958	2.5194	0.0000	0.0000	1.1417	1.0314
biochar_4494	12315	0.0000	0.0000	2.9019	5.7956	0.0000	0.0000	0.9381	2.3207	0.1000	0.0000	0.7601	4.8147	0.1238	0.0000	3.9872	6.5455	0.1889	0.0000	4.1886	3.8818	0.0000	0.0171	3.4834	0.0658	0.0000	1.6740	2.8602	0.1532	0.0000	3.6609	5.3507
biochar_4496	12310	0.0000	0.0000	0.4164	0.0329	0.0000	0.0000	0.0325	0.0273	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.1870	0.0871	0.0000	0.0000	0.3160	0.0853	0.0000	0.0000	0.4632	0.0000	0.0000	0.0863	0.0119	0.0000	0.0000	0.5326	0.0645
biochar_4498	12309	0.0000	0.0000	1.5849	7.4444	0.0000	0.0000	0.1716	2.6136	0.0000	0.0000	0.1579	6.5989	0.0000	0.0000	0.4647	5.7584	0.0000	0.0000	0.1385	0.7505	0.0000	0.0000	0.4510	0.0000	0.0000	0.7293	3.5577	0.0000	0.0000	1.2803	2.1898
biochar_4499	12308	0.0000	0.0000	5.1720	11.0860	0.0021	0.0000	4.7832	7.4851	0.0000	0.0000	0.8576	6.1576	0.0390	0.0000	5.3817	11.3784	0.0000	0.0000	8.5577	7.6614	0.0000	0.0000	3.8106	0.2560	0.0000	7.8289	19.9234	0.0000	0.0000	4.2547	5.7296
biochar_4500	12308	0.0000	0.0000	0.0000	0.0395	0.0000	0.0000	0.0000	0.0714	0.0000	0.0000	0.0000	0.1728	0.0000	0.0000	0.0000	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.1578	0.0000	0.0000	0.0000	0.0756
biochar_4502	12303	0.0000	0.0000	1.5784	5.2422	0.0000	0.0000	0.8927	2.9686	0.0000	0.0000	0.3477	5.7704	0.0000	0.0000	1.7221	3.9303	0.0000	0.0000	3.3569	4.9933	0.0000	0.0000	2.6132	0.0708	0.0000	2.8502	9.9011	0.0000	0.0000	3.6366	8.6447
biochar_4503	12303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5243	0.0000	0.0000	0.0000	0.0000	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	7.9635	0.0000	0.0000	0.0000	0.0000
biochar_4504	12301	0.0000	0.0000	2.1826	1.1838	0.0000	0.0000	0.1389	0.2263	0.0000	0.0000	0.0288	0.1624	0.0000	0.0000	1.0884	0.7641	0.0000	0.0000	0.0659	0.2655	0.0000	0.0000	1.1952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3376	4.5316
biochar_4506	12296	0.0000	0.0000	0.0000	0.4821	0.0000	0.0181	0.0000	0.7854	0.0000	0.0000	0.0000	6.4906	0.0000	0.0000	0.1279	0.9651	0.0000	0.0000	0.6416	6.7584	0.0000	0.0000	0.6201	0.0000	0.0099	0.0168	7.9490	0.0000	0.0000	0.4671	5.4183
biochar_4510	12289	0.0000	0.0000	0.8206	3.3891	0.0000	0.0000	0.3453	2.3176	0.0000	0.0000	0.0000	0.4187	0.0000	0.0000	1.1039	6.2858	0.0000	0.0000	0.4515	2.1747	0.0000	0.0000	0.1124	0.0000	0.0000	0.0318	0.0888	0.0000	0.0000	0.1653	0.1494
biochar_4511	12287	0.0622	0.0000	6.2589	6.2656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1623	2.8458	0.0000	0.0000	1.3673	1.8084	0.0000	0.0000	0.3861	0.5379	0.0000	0.0000	0.6324	0.0000	0.0000	0.0000	0.1733	0.0000	0.0000	1.0243	1.1735
biochar_4512	12284	0.3567	0.0000	45.5534	1.3830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5881	7.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2590	0.0000	0.0000	0.0000	4.6417	0.0000	0.0000	0.6914	0.0371	0.0000	0.0000	1.5770	2.3935
biochar_4513	12283	0.0212	0.0000	28.8438	9.9983	0.0631	0.0000	14.6905	9.1853	0.0181	0.0000	4.8609	9.5136	0.0000	0.0000	24.3468	9.6723	0.0733	0.0126	37.4490	6.9179	0.2480	0.0000	31.9981	0.3451	0.0000	17.5414	16.7685	0.0833	0.0000	28.4824	10.7852
biochar_4514	12280	0.0000	0.0000	0.0766	0.1248	0.0000	0.0000	0.6670	0.7751	0.0000	0.0000	0.0000	0.2344	0.0000	0.0000	0.1972	2.4773	0.1530	0.0000	4.0127	1.9353	0.0000	0.0000	0.3876	0.0000	0.1419	0.9729	4.1534	0.0000	0.0000	0.2272	0.6186
biochar_4517	12273	0.0000	0.0000	0.6054	2.0347	0.0000	0.0000	0.4310	2.7524	0.0000	0.0000	0.1660	2.1994	0.0000	0.0000	1.3082	3.5122	0.0000	0.0000	1.6062	3.0114	0.0000	0.0000	0.9909	0.0000	0.0000	0.4800	2.0240	0.0000	0.0000	1.3003	8.5444
biochar_4518	12269	0.0000	0.0000	0.0286	0.0000	0.0000	0.0000	0.1036	0.0635	0.0000	0.0000	0.0086	0.5764	0.0000	0.0000	0.2335	0.0857	0.0000	0.0000	1.2896	0.5920	0.0000	0.0000	0.2899	0.0000	0.0000	0.1392	0.7002	0.0000	0.0000	0.0854	0.1402
biochar_4520	12268	0.0000	0.0000	3.0259	10.4899	0.0000	0.0000	1.0073	5.8648	0.0000	0.0000	1.8493	5.0867	0.0000	0.0239	2.6807	4.1226	0.0000	0.0000	0.4703	2.5125	0.0000	0.0000	1.5448	0.0000	0.0000	0.3249	6.6323	0.0000	0.0000	3.1767	2.1241
biochar_4522	12266	0.0000	0.0000	0.8795	0.0000	0.0000	0.0000	0.1072	0.0000	0.0000	0.0000	2.9026	0.0000	0.0000	0.0000	0.0285	0.0000	0.0000	0.0000	0.0994	0.0000	0.0000	0.0000	0.0000	0.0232	0.0000	29.4439	0.0000	0.0000	0.0000	0.7043	0.0000
biochar_4523	12266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9762	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_4524	12263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	1.8374	33.9244	0.0000	0.0000	0.1977	0.9365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0000	0.6228	1.9318
biochar_4527	12259	0.0000	0.0000	0.0000	0.7082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7540	0.0000	0.0000	0.0000	1.5450	0.0000	0.0000	0.0000	8.8370	0.0000	0.0000	0.0130	0.0000	0.0000	0.0000	0.1321	0.0000	0.0000	0.0000	0.4479
biochar_4530	12255	0.0000	0.0000	0.5639	0.1858	0.0000	0.0000	0.5656	0.3950	0.0000	0.0000	0.2205	0.3694	0.0000	0.0000	1.4817	0.5331	0.0000	0.0000	3.7113	0.7623	0.0000	0.0000	1.7025	0.0000	0.0000	1.8197	0.8991	0.0000	0.0000	1.2511	0.8588
biochar_4531	12254	0.0000	0.0000	5.1785	1.0314	0.0390	0.0000	6.4251	1.0984	0.0000	0.0000	0.9497	0.4607	0.0000	0.0000	2.3885	1.7502	0.0000	0.0000	1.8143	3.2900	0.0000	0.0000	6.9525	0.0662	0.0000	6.4347	1.0479	0.0000	0.0000	4.4420	2.5680
biochar_4532	12252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0000	0.0000	0.0000	0.2749	0.0000	0.0000	0.0000	7.9508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_4533	12251	0.0000	0.0000	0.3022	0.7184	0.0000	0.0000	0.2748	1.2925	0.0000	0.0000	0.0172	0.4253	0.0000	0.0000	0.3328	1.0230	0.0000	0.0000	0.5788	1.1164	0.0000	0.0000	0.3549	0.0000	0.0000	0.2454	0.8628	0.0000	0.0000	0.8385	1.7041
biochar_4536	12250	0.0000	0.0000	0.7755	0.5998	0.0000	0.0000	3.3305	1.2370	0.0000	0.0000	0.1042	0.6115	0.0000	0.0000	1.6815	2.1994	0.0000	0.0000	4.0106	3.9388	0.0000	0.0000	1.2798	0.0000	0.0000	8.2381	2.5020	0.0000	0.0000	0.9971	0.7020
biochar_4538	12245	0.1013	0.0000	7.9657	0.0437	0.0000	0.0000	2.5067	0.9334	0.0000	0.0000	0.2433	0.2999	0.0000	0.0000	3.9850	1.3798	0.0000	0.0000	2.5213	0.8224	0.0000	0.0000	2.5149	0.0000	0.0000	2.8336	7.6086	0.0000	0.0000	6.9119	1.0386
biochar_4539	12245	0.0000	0.0000	6.3279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_4542	12237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2864	0.0736	0.0000	0.0000	1.4864	0.0000	0.0000	0.1121	0.0000	0.0000	0.0000	0.2048	0.0000
biochar_4543	12236	0.0000	0.0000	2.2785	5.4278	0.0000	0.0000	0.9114	2.9797	0.0000	0.0000	0.5134	12.8714	0.0000	0.0000	1.5729	3.6760	0.0000	0.0000	2.7069	3.0596	0.0000	0.0000	2.7200	0.0000	0.0000	0.8797	2.6169	0.0000	0.0000	4.7473	10.2849
biochar_4544	12232	0.1008	0.0000	3.2839	10.3885	0.0000	0.0000	1.0038	1.6985	0.0000	0.0000	0.2337	4.8793	0.0000	0.0470	0.5315	3.0352	0.0000	0.0000	3.7679	0.7070	0.0000	0.0000	0.4744	0.0726	0.0000	3.9389	2.0865	0.0000	0.0000	4.6828	2.5866
biochar_4546	12227	0.0000	0.0000	8.6296	0.0000	0.0000	0.0000	0.7203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0000	0.0000	0.0000	0.6546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2487	0.0000
biochar_4547	12224	0.0000	0.0000	8.7757	10.1566	0.0000	0.0000	2.1384	2.9233	0.1609	0.0000	2.6290	13.1403	0.0092	0.0000	7.1205	10.3060	0.0000	0.0000	5.6434	5.1803	0.0000	0.0133	6.8904	0.0178	0.0000	5.2907	6.6004	0.0000	0.0255	6.8373	7.0111
biochar_4548	12224	0.0000	0.0000	0.0000	0.2148	0.0000	0.0000	0.0000	0.2396	0.0000	0.0000	0.0000	0.6722	0.0000	0.0000	0.0000	0.3836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3308	0.0000	0.0000	0.0000	0.2658
biochar_4549	12222	0.0000	0.0000	0.3155	7.5808	0.1169	0.0000	0.1822	11.4429	0.0000	0.0000	0.0000	1.1925	0.0000	0.0046	0.6020	16.0140	0.0000	0.0000	0.7057	9.2808	0.0000	0.0100	0.2351	0.0000	0.0222	0.3011	5.0614	0.0000	0.0000	0.2181	3.8088
biochar_4551	12213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_4553	12211	0.0000	0.0000	3.5505	6.5330	0.0000	0.0000	0.7787	5.0822	0.0000	0.0275	0.8231	8.1149	0.0000	0.0000	4.0501	8.0632	0.0000	0.2710	5.4492	7.2371	0.0000	0.0000	4.0208	0.2076	0.0000	9.7919	42.1660	0.0000	0.0058	4.6224	5.1651
biochar_4554	12208	0.0000	0.0000	5.5683	0.0000	0.0000	0.0000	0.2461	0.0000	0.0000	0.0000	0.0386	0.0000	0.0000	0.0000	0.7808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5968	0.0000	0.0000	0.2784	0.0000	0.0000	0.0000	0.0446	0.0000
biochar_4555	12207	0.0000	0.0000	1.5110	0.2391	0.0000	0.0000	2.0296	2.1303	0.0000	0.0000	0.3583	1.1733	0.0000	0.0000	2.2977	3.4057	0.1957	0.0000	7.5895	1.4192	0.0000	0.0000	6.0359	0.0000	0.0000	3.0081	4.1148	0.0000	0.0000	6.8192	0.4897
biochar_4556	12205	0.0000	0.0000	0.2102	0.0994	0.0000	0.0000	0.1808	0.0823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2396	0.0000	0.0000	0.0000	0.8027	0.2579	0.0000	0.0000	1.9118	0.0000	0.0000	0.6231	0.2338	0.0000	0.0000	1.1712	1.2143
biochar_4557	12204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1521	0.0000	0.0000	0.0000	0.1236	0.0000	0.0000	0.0000	0.0000
